MutID	ClusterID	1	23	24	25	26	4	5	6	7	9
16:89294574	2	0.708697049818496	0.723421857694074	0.769157370449222	0.734041397206915	0.726091621995415	0.755968930928755	0.69228802765392	0.575702610514133	0.948267112124176	0.784510321227903
17:73497272	1	0.00167272368331438	0	0	0	0.00521970455186039	0.00278310402787325	0.00576213400231913	0.179200600748515	0.0663393885080006	0.615731383653738
19:52129411	4	0	0.188849454960032	0	0.0140149900298882	0	0.0162272784890719	0	0	0.489553040695265	0.00846989538598398
1:158325745	3	0.443117039491936	0	0	0.0715090522402878	0.151756752979413	0.0118907366936341	0.0402986789604222	0.189436951736009	0	0.00364364589285824
22:40271433	2	0.708697049818496	0.723421857694074	0.769157370449222	0.734041397206915	0.726091621995415	0.755968930928755	0.69228802765392	0.575702610514133	0.948267112124176	0.784510321227903
3:142984890	3	0.443117039491936	0	0	0.0715090522402878	0.151756752979413	0.0118907366936341	0.0402986789604222	0.189436951736009	0	0.00364364589285824
4:118005971	3	0.443117039491936	0	0	0.0715090522402878	0.151756752979413	0.0118907366936341	0.0402986789604222	0.189436951736009	0	0.00364364589285824
5:53814224	1	0.00167272368331438	0	0	0	0.00521970455186039	0.00278310402787325	0.00576213400231913	0.179200600748515	0.0663393885080006	0.615731383653738
6:108984667	2	0.708697049818496	0.723421857694074	0.769157370449222	0.734041397206915	0.726091621995415	0.755968930928755	0.69228802765392	0.575702610514133	0.948267112124176	0.784510321227903
6:152777087	4	0	0.188849454960032	0	0.0140149900298882	0	0.0162272784890719	0	0	0.489553040695265	0.00846989538598398
7:99957210	2	0.708697049818496	0.723421857694074	0.769157370449222	0.734041397206915	0.726091621995415	0.755968930928755	0.69228802765392	0.575702610514133	0.948267112124176	0.784510321227903
8:145732105	1	0.00167272368331438	0	0	0	0.00521970455186039	0.00278310402787325	0.00576213400231913	0.179200600748515	0.0663393885080006	0.615731383653738
X:15870503	1	0.00167272368331438	0	0	0	0.00521970455186039	0.00278310402787325	0.00576213400231913	0.179200600748515	0.0663393885080006	0.615731383653738
